local_path,action_class,start,end,filename,split
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a192de-e995e685.mov,steady_speed,0.0,19.0,07a192de-e995e685,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a192de-e995e685.mov,decelerate,20.0,24.0,07a192de-e995e685,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a192de-e995e685.mov,stop,25.0,30.0,07a192de-e995e685,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a192de-e995e685.mov,accelerate,31.0,37.0,07a192de-e995e685,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a192de-e995e685.mov,accelerate,38.0,40.0,07a192de-e995e685,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-1e5a432f.mov,stop,0.0,20.0,07a3c8b9-1e5a432f,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-28eeac9f.mov,accelerate,4.0,20.0,07a3c8b9-28eeac9f,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-63776739.mov,steady_speed,0.0,12.0,07a3c8b9-63776739,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-63776739.mov,decelerate,12.0,20.0,07a3c8b9-63776739,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07afa351-aa604b11.mov,stop,0.0,13.0,07afa351-aa604b11,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07afa351-aa604b11.mov,steady_speed,14.0,16.0,07afa351-aa604b11,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07afa351-aa604b11.mov,accelerate,17.0,23.0,07afa351-aa604b11,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07afa351-aa604b11.mov,decelerate,24.0,25.0,07afa351-aa604b11,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07afa351-aa604b11.mov,accelerate,26.0,40.0,07afa351-aa604b11,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07afa351-d3181637.mov,decelerate,0.0,38.0,07afa351-d3181637,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07afa351-d3181637.mov,steady_speed,39.0,47.0,07afa351-d3181637,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bf51f9-ae12b6bc.mov,stop,12.0,34.0,07bf51f9-ae12b6bc,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bf51f9-ae12b6bc.mov,steady_speed,35.0,40.0,07bf51f9-ae12b6bc,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfc402-10ede36e.mov,decelerate,3.0,7.0,07bfc402-10ede36e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfc402-10ede36e.mov,turn_right,8.0,12.0,07bfc402-10ede36e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfc402-10ede36e.mov,decelerate,22.0,24.0,07bfc402-10ede36e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfc402-10ede36e.mov,stop,24.0,40.0,07bfc402-10ede36e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfcfae-64af58ec.mov,steady_speed,0.0,3.0,07bfcfae-64af58ec,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfcfae-64af58ec.mov,decelerate,9.0,12.0,07bfcfae-64af58ec,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfcfae-64af58ec.mov,decelerate,21.0,24.0,07bfcfae-64af58ec,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07bfcfae-64af58ec.mov,stop,26.0,40.0,07bfcfae-64af58ec,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-44490bdb.mov,stop,0.0,40.0,07cacc74-44490bdb,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-5ce6b76a.mov,stop,5.0,7.0,07cacc74-5ce6b76a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-5ce6b76a.mov,steady_speed,14.0,40.0,07cacc74-5ce6b76a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-61869ca0.mov,decelerate,0.0,7.0,07cacc74-61869ca0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-61869ca0.mov,stop,8.0,9.0,07cacc74-61869ca0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-61869ca0.mov,steady_speed,19.0,27.0,07cacc74-61869ca0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-61869ca0.mov,decelerate,28.0,28.0,07cacc74-61869ca0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-61869ca0.mov,turn_right,29.0,33.0,07cacc74-61869ca0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-c8b09a29.mov,stop,0.0,2.0,07cacc74-c8b09a29,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-c8b09a29.mov,stop,14.0,40.0,07cacc74-c8b09a29,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cd5434f6.mov,stop,0.0,1.0,07cacc74-cd5434f6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cd5434f6.mov,steady_speed,2.0,4.0,07cacc74-cd5434f6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cd5434f6.mov,stop,4.0,7.0,07cacc74-cd5434f6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cd5434f6.mov,accelerate,7.0,16.0,07cacc74-cd5434f6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cd5434f6.mov,steady_speed,20.0,34.0,07cacc74-cd5434f6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cd5434f6.mov,stop,34.0,40.0,07cacc74-cd5434f6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cee72ba5.mov,turn_left,0.0,12.0,07cacc74-cee72ba5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-cee72ba5.mov,steady_speed,15.0,40.0,07cacc74-cee72ba5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-db7b9283.mov,steady_speed,0.0,23.0,07cacc74-db7b9283,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-db7b9283.mov,stop,23.0,27.0,07cacc74-db7b9283,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cacc74-db7b9283.mov,stop,27.0,40.0,07cacc74-db7b9283,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cc937c-6dbe4029.mov,stop,0.0,5.0,07cc937c-6dbe4029,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cc937c-6dbe4029.mov,stop,6.0,17.0,07cc937c-6dbe4029,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07cc937c-6dbe4029.mov,accelerate,18.0,20.0,07cc937c-6dbe4029,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07ce2f8f-44e5f0d4.mov,stop,0.0,20.0,07ce2f8f-44e5f0d4,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07d025f2-86b087d6.mov,steady_speed,0.0,14.0,07d025f2-86b087d6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07d025f2-86b087d6.mov,decelerate,20.0,40.0,07d025f2-86b087d6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07d06160-25326c3c.mov,stop,0.0,3.0,07d06160-25326c3c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07d06160-25326c3c.mov,accelerate,4.0,14.0,07d06160-25326c3c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07d06160-25326c3c.mov,steady_speed,15.0,19.0,07d06160-25326c3c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07d06160-25326c3c.mov,decelerate,20.0,20.0,07d06160-25326c3c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e29820-efa9e7da.mov,decelerate,0.0,2.0,07e29820-efa9e7da,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e29820-efa9e7da.mov,accelerate,9.0,30.0,07e29820-efa9e7da,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e29820-efa9e7da.mov,decelerate,36.0,40.0,07e29820-efa9e7da,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e49e2a-08324f2c.mov,steady_speed,13.0,20.0,07e49e2a-08324f2c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e49e2a-08324f2c.mov,stop,21.0,22.0,07e49e2a-08324f2c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e49e2a-08324f2c.mov,stop,23.0,27.0,07e49e2a-08324f2c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e49e2a-08324f2c.mov,steady_speed,28.0,31.0,07e49e2a-08324f2c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e49e2a-08324f2c.mov,steady_speed,33.0,40.0,07e49e2a-08324f2c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e9e760-687a2c40.mov,stop,21.0,24.0,07e9e760-687a2c40,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07e9e760-687a2c40.mov,stop,24.0,40.0,07e9e760-687a2c40,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07eb68f5-252839d8.mov,turn_right,0.0,5.0,07eb68f5-252839d8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07eb68f5-252839d8.mov,stop,13.0,20.0,07eb68f5-252839d8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07ef9f5f-42c0ac31.mov,stop,0.0,8.0,07ef9f5f-42c0ac31,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07ef9f5f-42c0ac31.mov,accelerate,9.0,12.0,07ef9f5f-42c0ac31,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07ef9f5f-42c0ac31.mov,accelerate,30.0,40.0,07ef9f5f-42c0ac31,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f00d34-6155d2d2.mov,steady_speed,0.0,40.0,07f00d34-6155d2d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f00d34-abe4661a.mov,steady_speed,9.0,20.0,07f00d34-abe4661a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f00d34-abe4661a.mov,steady_speed,22.0,40.0,07f00d34-abe4661a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f00d34-d171ea84.mov,steady_speed,0.0,8.0,07f00d34-d171ea84,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f00d34-d171ea84.mov,stop,10.0,32.0,07f00d34-d171ea84,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f17a1d-168e7ff8.mov,steady_speed,0.0,2.0,07f17a1d-168e7ff8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f17a1d-168e7ff8.mov,steady_speed,5.0,7.0,07f17a1d-168e7ff8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f17a1d-168e7ff8.mov,decelerate,8.0,11.0,07f17a1d-168e7ff8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f17a1d-168e7ff8.mov,steady_speed,12.0,20.0,07f17a1d-168e7ff8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f17a1d-168e7ff8.mov,decelerate,22.0,25.0,07f17a1d-168e7ff8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f17a1d-168e7ff8.mov,stop,26.0,40.0,07f17a1d-168e7ff8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f87c9c-8a8d81ef.mov,turn_right,0.0,4.0,07f87c9c-8a8d81ef,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f87c9c-8a8d81ef.mov,turn_right,5.0,24.0,07f87c9c-8a8d81ef,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/07f87c9c-8a8d81ef.mov,stop,27.0,31.0,07f87c9c-8a8d81ef,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/08008acf-4c0ddc8b.mov,stop,0.0,20.0,08008acf-4c0ddc8b,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/08008acf-6f841581.mov,stop,0.0,20.0,08008acf-6f841581,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080ade80-1a838948.mov,accelerate,0.0,16.0,080ade80-1a838948,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080ade80-1a838948.mov,decelerate,17.0,21.0,080ade80-1a838948,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080ade80-1a838948.mov,stop,22.0,28.0,080ade80-1a838948,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080ade80-1a838948.mov,stop,33.0,35.0,080ade80-1a838948,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080ade80-1a838948.mov,accelerate,36.0,40.0,080ade80-1a838948,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080caaa5-5d57e4c5.mov,stop,18.0,23.0,080caaa5-5d57e4c5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080caaa5-5d57e4c5.mov,steady_speed,23.0,40.0,080caaa5-5d57e4c5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080f9a47-c88dc0a5.mov,accelerate,0.0,8.0,080f9a47-c88dc0a5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080f9a47-c88dc0a5.mov,accelerate,13.0,18.0,080f9a47-c88dc0a5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080f9a47-c88dc0a5.mov,decelerate,19.0,23.0,080f9a47-c88dc0a5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/080f9a47-c88dc0a5.mov,stop,24.0,40.0,080f9a47-c88dc0a5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/08100da5-2a5e810c.mov,stop,0.0,20.0,08100da5-2a5e810c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0810662d-197c6727.mov,stop,0.0,40.0,0810662d-197c6727,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0810662d-2ea3d3be.mov,stop,0.0,26.0,0810662d-2ea3d3be,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0810662d-2ea3d3be.mov,accelerate,27.0,36.0,0810662d-2ea3d3be,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0810662d-b69299ff.mov,steady_speed,0.0,4.0,0810662d-b69299ff,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0810662d-b69299ff.mov,steady_speed,10.0,17.0,0810662d-b69299ff,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0810662d-b69299ff.mov,steady_speed,26.0,32.0,0810662d-b69299ff,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0810662d-b69299ff.mov,steady_speed,36.0,40.0,0810662d-b69299ff,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/08119845-793c9e3a.mov,steady_speed,0.0,15.0,08119845-793c9e3a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/08119845-793c9e3a.mov,decelerate,16.0,18.0,08119845-793c9e3a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/08119845-793c9e3a.mov,stop,19.0,22.0,08119845-793c9e3a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/08119845-793c9e3a.mov,stop,23.0,40.0,08119845-793c9e3a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-2ccb34d0.mov,stop,0.0,40.0,0814c9ab-2ccb34d0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-92e16892.mov,stop,0.0,40.0,0814c9ab-92e16892,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-a1ba9412.mov,stop,0.0,6.0,0814c9ab-a1ba9412,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-a1ba9412.mov,steady_speed,7.0,9.0,0814c9ab-a1ba9412,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-a1ba9412.mov,stop,10.0,12.0,0814c9ab-a1ba9412,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-a1ba9412.mov,accelerate,13.0,23.0,0814c9ab-a1ba9412,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-a1ba9412.mov,decelerate,24.0,25.0,0814c9ab-a1ba9412,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0814c9ab-a1ba9412.mov,accelerate,26.0,40.0,0814c9ab-a1ba9412,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0816a76e-156bcd83.mov,stop,0.0,14.0,0816a76e-156bcd83,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_03/bdd100k/videos/train/0816a76e-156bcd83.mov,steady_speed,15.0,20.0,0816a76e-156bcd83,train
