Input.Video,action_text,action_class,start,end,filename,local_path
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01213e45-5edb70f0.mov,The car is slowing,decelerate,22.0,24.0,01213e45-5edb70f0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01213e45-5edb70f0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01213e45-5edb70f0.mov,The car is driving forward,steady_speed,25.0,40.0,01213e45-5edb70f0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01213e45-5edb70f0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-c5005d00.mov,The car is driving forward,steady_speed,0.0,5.0,0453391a-c5005d00.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-c5005d00.mov,The car slows and veers to the right,decelerate,6.0,14.0,0453391a-c5005d00.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-c5005d00.mov,The car drives forward,steady_speed,15.0,20.0,0453391a-c5005d00.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-c5005d00.mov,The car slows,decelerate,21.0,23.0,0453391a-c5005d00.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-c5005d00.mov,The car drives forward,steady_speed,24.0,34.0,0453391a-c5005d00.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-c5005d00.mov,The car slows to a stop,decelerate,35.0,38.0,0453391a-c5005d00.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-c5005d00.mov,The car is stopped,stop,39.0,40.0,0453391a-c5005d00.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-1e5a432f.mov,The car is stopped at the curb on the left side of a one-way street,stop,0.0,20.0,07a3c8b9-1e5a432f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-1e5a432f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066a3f28-bedf609f.mov,The car maintains a constant speed,steady_speed,0.0,17.0,066a3f28-bedf609f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066a3f28-bedf609f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066a3f28-bedf609f.mov,The car slows,decelerate,18.0,24.0,066a3f28-bedf609f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066a3f28-bedf609f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066a3f28-bedf609f.mov,The car accelerates slowly to a constant speed,accelerate,25.0,40.0,066a3f28-bedf609f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066a3f28-bedf609f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-f15e9e30.mov,The car is driving forward,steady_speed,0.0,21.0,0453391a-f15e9e30.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0453391a-f15e9e30.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-f15e9e30.mov,The car slows,decelerate,22.0,24.0,0453391a-f15e9e30.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0453391a-f15e9e30.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0453391a-f15e9e30.mov,The car accelerates and drives forward,accelerate,25.0,40.0,0453391a-f15e9e30.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0453391a-f15e9e30.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-0328a5bf.mov,The car slows down,decelerate,0.0,2.0,02d478d1-0328a5bf.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-0328a5bf.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-0328a5bf.mov,The car accelerates,accelerate,3.0,7.0,02d478d1-0328a5bf.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-0328a5bf.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-0328a5bf.mov,The car continues to accelerate,accelerate,8.0,14.0,02d478d1-0328a5bf.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-0328a5bf.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-0328a5bf.mov,The car is travelling at a steady pace,steady_speed,15.0,18.0,02d478d1-0328a5bf.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-0328a5bf.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-0328a5bf.mov,The car slows,decelerate,19.0,21.0,02d478d1-0328a5bf.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-0328a5bf.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-0328a5bf.mov,The car accelerates,accelerate,22.0,37.0,02d478d1-0328a5bf.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-0328a5bf.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-0328a5bf.mov,The car slows down,decelerate,38.0,40.0,02d478d1-0328a5bf.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-0328a5bf.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car moves forward slowly,steady_speed,0.0,6.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car is stopped,stop,7.0,8.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car moves forward,steady_speed,8.0,9.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car stops quickly,stop,9.0,11.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car accelerates,accelerate,12.0,16.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car maintains a steady speed,steady_speed,17.0,19.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car slows to a stop,decelerate,20.0,24.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car accelerates,accelerate,25.0,31.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car maintains a steady speed,steady_speed,32.0,37.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-30a430dc.mov,The car slows,decelerate,38.0,40.0,0124dfa6-30a430dc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-30a430dc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/04578595-354c5f49.mov,The car is stopped,stop,0.0,40.0,04578595-354c5f49.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-28eeac9f.mov,The car veers in and out of the bus lane,-1,0.0,3.0,07a3c8b9-28eeac9f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-28eeac9f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-28eeac9f.mov,The car maintains speed and distance,steady_speed,4.0,20.0,07a3c8b9-28eeac9f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-28eeac9f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car is driving forward,steady_speed,0.0,4.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car stays right,-1,5.0,9.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car drives in the left lane,-1,10.0,18.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car slows to a stop,decelerate,19.0,22.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car is stopped,stop,23.0,25.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car drives forward slowly,steady_speed,26.0,34.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car is stopped,stop,35.0,38.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066d6f37-6037f6cf.mov,The car slowly accelerates,accelerate,39.0,40.0,066d6f37-6037f6cf.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-23e4ee82.mov,The car is travelling down the road.,steady_speed,0.0,5.0,02d478d1-23e4ee82.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-23e4ee82.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-23e4ee82.mov,The car is moving to the left side of the lane,switch_lane,5.0,8.0,02d478d1-23e4ee82.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-23e4ee82.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-23e4ee82.mov,The car is travelling down the road.,steady_speed,8.0,23.0,02d478d1-23e4ee82.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-23e4ee82.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-23e4ee82.mov,The car is slowing and moving to the left lane,decelerate,23.0,26.0,02d478d1-23e4ee82.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-23e4ee82.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-23e4ee82.mov,The car is travelling down the road.,steady_speed,26.0,28.0,02d478d1-23e4ee82.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-23e4ee82.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-23e4ee82.mov,The car is making a right hand turn.,turn_right,28.0,32.0,02d478d1-23e4ee82.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-23e4ee82.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-23e4ee82.mov,The car is travelling down the road,steady_speed,32.0,40.0,02d478d1-23e4ee82.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-23e4ee82.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-385f1b58.mov,The car rolled forward to a stop,stop,0.0,10.0,0124dfa6-385f1b58.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-385f1b58.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0124dfa6-385f1b58.mov,The car is stopped,stop,11.0,20.0,0124dfa6-385f1b58.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0124dfa6-385f1b58.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0458f7bf-6d757fad.mov,The car maintains a constant speed and lane,steady_speed,0.0,20.0,0458f7bf-6d757fad.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0458f7bf-6d757fad.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0458f7bf-6d757fad.mov,The car slows,decelerate,21.0,25.0,0458f7bf-6d757fad.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0458f7bf-6d757fad.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0458f7bf-6d757fad.mov,The car maintains a constant speed and lane,steady_speed,26.0,40.0,0458f7bf-6d757fad.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0458f7bf-6d757fad.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-63776739.mov,The car maintains speed while veering slightly left,steady_speed,0.0,6.0,07a3c8b9-63776739.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-63776739.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-63776739.mov,The car maintains speed,steady_speed,7.0,9.0,07a3c8b9-63776739.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-63776739.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-63776739.mov,The car slows to a stop,decelerate,10.0,15.0,07a3c8b9-63776739.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-63776739.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-63776739.mov,The car inches forward,steady_speed,16.0,20.0,07a3c8b9-63776739.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/07a3c8b9-63776739.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066e4bec-ba100c24.mov,The car is stopped,stop,0.0,4.0,066e4bec-ba100c24.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066e4bec-ba100c24.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066e4bec-ba100c24.mov,The car moves forward slightly,steady_speed,5.0,8.0,066e4bec-ba100c24.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066e4bec-ba100c24.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066e4bec-ba100c24.mov,The car accelerates,accelerate,14.0,23.0,066e4bec-ba100c24.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066e4bec-ba100c24.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066e4bec-ba100c24.mov,The car brakes slightly,stop,23.0,24.0,066e4bec-ba100c24.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066e4bec-ba100c24.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/066e4bec-ba100c24.mov,The car accelerates,accelerate,24.0,40.0,066e4bec-ba100c24.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/066e4bec-ba100c24.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045ba264-674ef27f.mov,The car maintains speed,steady_speed,0.0,4.0,045ba264-674ef27f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045ba264-674ef27f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045ba264-674ef27f.mov,The car merges left,switch_lane,5.0,8.0,045ba264-674ef27f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045ba264-674ef27f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045ba264-674ef27f.mov,The car merges right,switch_lane,9.0,11.0,045ba264-674ef27f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045ba264-674ef27f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045ba264-674ef27f.mov,The car maintains speed,steady_speed,12.0,18.0,045ba264-674ef27f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045ba264-674ef27f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045ba264-674ef27f.mov,The car slows to a stop,decelerate,19.0,22.0,045ba264-674ef27f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045ba264-674ef27f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045ba264-674ef27f.mov,The car is stopped,stop,23.0,40.0,045ba264-674ef27f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045ba264-674ef27f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/07a3c8b9-bba3d553.mov,The car is stopped at an intersection,stop,0.0,20.0,07a3c8b9-bba3d553.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-42ca3cfb.mov,The car is stopped,stop,0.0,5.0,02d478d1-42ca3cfb.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-42ca3cfb.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-42ca3cfb.mov,The car accelerates,accelerate,6.0,15.0,02d478d1-42ca3cfb.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-42ca3cfb.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-42ca3cfb.mov,The car maintains speed,steady_speed,16.0,18.0,02d478d1-42ca3cfb.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-42ca3cfb.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-42ca3cfb.mov,The car slows,decelerate,19.0,24.0,02d478d1-42ca3cfb.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-42ca3cfb.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-42ca3cfb.mov,The car accelerates to a constant speed,accelerate,25.0,35.0,02d478d1-42ca3cfb.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-42ca3cfb.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/02d478d1-42ca3cfb.mov,The car slows to a rolling stop,decelerate,36.0,40.0,02d478d1-42ca3cfb.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/02d478d1-42ca3cfb.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0125b9f0-a8dec2ba.mov,The car is travelling down the road.,steady_speed,0.0,22.0,0125b9f0-a8dec2ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0125b9f0-a8dec2ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0125b9f0-a8dec2ba.mov,The camera has become dislodged,-1,22.0,40.0,0125b9f0-a8dec2ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0125b9f0-a8dec2ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045cb354-470666ec.mov,The car is travelling down the highway at the same speed in the same lane.,steady_speed,0.0,3.0,045cb354-470666ec.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045cb354-470666ec.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/045cb354-470666ec.mov,"The car moves two lanes to the right, into the exit lane.",switch_lane,3.0,9.0,045cb354-470666ec.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/045cb354-470666ec.mov
